"","sid","bid","date"
"63715",9628,890,11092
"63716",25300,8125,11092
"63717",33989,1461,11092
"63718",18772,6744,11092
"63719",8288,9666,11092
"63720",38182,7224,11092
"63721",35856,107,11092
"63722",32314,5065,11092
"63723",4779,7722,11092
"63724",27603,6583,11092
"63725",21547,4692,11092
"63726",25561,5576,11092
"63727",4398,7522,11092
"63728",3320,5010,11092
"63729",5794,5468,11092
"63730",12406,6979,11092
"63731",13520,554,11092
"63732",19407,1096,11092
"63733",4233,8279,11092
"63734",7607,1065,11092
"63735",31030,2595,11092
"63736",26043,9547,11092
"63737",16215,7881,11092
"63738",31457,3990,11092
"63739",12106,8945,11092
"63740",29413,4029,11092
"63741",20392,6834,11092
"63742",429,7157,11092
"63743",6753,669,11092
"63744",32663,9874,11092
"63745",16391,8286,11092
"63746",20184,7779,11092
"63747",24133,4186,11092
"63748",31951,3699,11092
"63749",7396,7843,11092
"63750",34635,2613,11092
"63751",35515,2291,11092
"63752",37830,8880,11092
"63753",3054,2838,11092
"63754",598,9526,11092
"63755",6147,7564,11092
"63756",13135,6616,11092
"63757",2464,30,11092
"63758",13797,9583,11092
"63759",36416,5019,11092
"63760",34094,2729,11092
"63761",13036,1708,11092
"63762",28598,6751,11092
"63763",18287,3226,11092
"63764",31792,3967,11092
"63765",20659,9801,11092
"63766",38144,1532,11092
"63767",16403,7487,11092
"63768",31189,8204,11092
"63769",27879,835,11092
"63770",20162,6450,11092
"63771",33786,3779,11092
"63772",23894,2874,11092
"63773",10173,4273,11092
"63774",13066,7367,11092
"63775",27563,7550,11092
"63776",8484,3826,11092
"63777",18816,6862,11092
"63778",9882,6246,11092
"63779",27295,8341,11092
"63780",33418,1945,11092
"63781",26013,3180,11092
"63782",24291,8609,11092
"63783",20001,9439,11092
"63784",13021,9291,11092
"63785",21619,389,11092
"63786",29016,5421,11092
"63787",18349,7986,11092
"63788",12091,8554,11092
"63789",28944,8937,11092
"63790",3119,9251,11092
"63791",7674,6666,11092
"63792",17684,116,11092
"63793",21850,737,11092
"63794",35182,3945,11092
"63795",17493,4337,11092
"63796",34265,6227,11092
"63797",2509,6876,11092
"63798",1583,9456,11092
"63799",39740,4301,11092
"63800",22106,1478,11092
"63801",13180,3892,11092
"63802",13729,5381,11092
"63803",39111,4795,11092
"63804",30008,6459,11092
"63805",37596,8689,11092
"63806",37270,1193,11092
"63807",8173,3022,11092
"63808",15937,7684,11092
"63809",13393,9417,11092
"63810",31999,7688,11092
"63811",32377,7331,11092
"63812",25429,5779,11092
"63813",33127,9217,11092
"63814",39291,5610,11092
"63815",24481,4798,11092
"63816",18618,713,11092
"63817",36261,8288,11092
"63818",436,7929,11092
"63819",29126,1523,11092
"63820",38643,7457,11092
"63821",23072,6383,11092
"63822",36573,8850,11092
"63823",33409,6195,11092
"63824",19029,2573,11092
"63825",2612,2577,11092
"63826",27116,6890,11092
"63827",27382,5369,11092
"63828",35360,4843,11092
"63829",12859,2265,11092
"63830",13748,4450,11092
"63831",4897,8376,11092
"63832",7409,9346,11092
"63833",18954,2195,11092
"63834",17253,1498,11092
"63835",8640,4121,11092
"63836",7384,3084,11092
"63837",27731,3022,11092
"63838",38596,2437,11092
"63839",25514,1536,11092
"63840",3952,6481,11092
"63841",2096,8644,11092
"63842",18032,6774,11092
"63843",4273,1525,11092
"63844",14984,8844,11092
"63845",16811,5428,11092
"63846",4712,3784,11092
"63847",3699,3014,11092
"63848",3142,2832,11092
"63849",28835,6973,11092
"63850",22749,3415,11092
"63851",28570,3779,11092
"63852",22832,8308,11092
"63853",39790,3409,11092
"63854",24564,1748,11092
"63855",25302,7472,11092
"63856",33171,1321,11092
"63857",36599,6829,11092
"63858",17540,2500,11092
"63859",3504,2656,11092
"63860",25011,6427,11092
"63861",2103,9799,11092
"63862",27473,3657,11092
"63863",37557,2923,11092
"63864",34506,1422,11092
"63865",23741,7892,11092
"63866",21836,6561,11092
"63867",5576,8665,11092
"63868",11500,7756,11092
"63869",32864,913,11092
"63870",4459,2802,11092
"63871",23594,8276,11092
"63872",2166,9062,11092
"63873",6423,7364,11092
"63874",32773,6632,11092
"63875",27589,197,11092
"63876",19570,1174,11092
"63877",28736,892,11092
"63878",16279,7096,11092
"63879",22825,994,11092
"63880",28152,9934,11092
"63881",22171,5357,11092
"63882",12211,5321,11092
"63883",14900,1632,11092
"63884",149,6502,11092
"63885",12209,4683,11092
"63886",24022,418,11092
"63887",3316,8597,11092
"63888",4246,1809,11092
"63889",7225,5933,11092
"63890",15182,6102,11092
"63891",26713,6998,11092
"63892",775,347,11092
"63893",35098,1030,11092
"63894",25627,9284,11092
"63895",7341,1760,11092
"63896",2833,7215,11092
"63897",21482,8772,11092
"63898",17862,7633,11092
"63899",972,8967,11092
"63900",6775,6452,11092
"63901",17699,8364,11092
"63902",4306,2618,11092
"63903",34300,1413,11092
"63904",32447,6634,11092
"63905",22296,727,11092
"63906",26227,4071,11092
"63907",37803,1560,11092
"63908",5558,6767,11092
"63909",286,2142,11092
"63910",26608,2560,11092
"63911",12445,4563,11092
"63912",8109,3379,11092
"63913",7313,3102,11092
"63914",28987,9300,11092
"63915",23015,2039,11092
"63916",28904,4837,11092
"63917",21469,1943,11092
"63918",22358,6013,11092
"63919",11434,5369,11092
"63920",335,7968,11092
"63921",16821,6968,11092
"63922",23797,6298,11092
"63923",24176,3746,11092
"63924",22972,4445,11092
"63925",17954,6384,11092
"63926",27831,1630,11092
"63927",24269,6625,11092
"63928",21738,7495,11092
"63929",2387,6796,11092
"63930",16945,97,11092
"63931",18288,5652,11092
"63932",37529,2644,11092
"63933",37521,7480,11092
"63934",20500,4624,11092
"63935",25498,7208,11092
"63936",32854,36,11092
"63937",22309,3045,11092
"63938",15630,4620,11092
"63939",30246,3669,11092
"63940",38172,3417,11092
"63941",27461,2799,11092
"63942",6967,4508,11092
"63943",38700,6175,11092
"63944",28387,2067,11092
"63945",32077,8178,11092
"63946",9672,1182,11092
"63947",7786,5075,11092
"63948",23988,9367,11092
"63949",26497,8590,11092
"63950",19142,1677,11092
"63951",33287,3089,11092
"63952",8884,8410,11092
"63953",4542,2741,11092
"63954",35706,1805,11092
"63955",9517,8334,11092
"63956",14190,9876,11092
"63957",8591,6310,11092
"63958",15403,7951,11092
"63959",34509,1249,11092
"63960",13421,9291,11092
"63961",5107,9675,11092
"63962",17795,2917,11092
"63963",31909,9979,11092
"63964",5588,4317,11092
"63965",7385,6628,11092
"63966",31785,9921,11092
"63967",29281,4220,11092
"63968",16948,6515,11092
"63969",15408,9498,11092
"63970",14901,5511,11092
"63971",33579,5328,11092
"63972",37366,9009,11092
"63973",38805,6661,11092
"63974",1713,8484,11092
"63975",16383,8528,11092
"63976",11751,7941,11092
"63977",33639,3089,11092
"63978",30415,9268,11092
"63979",28824,2906,11092
"63980",10614,7818,11092
"63981",37979,8728,11092
"63982",28534,7288,11092
"63983",35302,191,11092
"63984",5343,294,11092
"63985",27301,205,11092
"63986",6889,4239,11092
"63987",10046,6667,11092
"63988",5415,3324,11092
"63989",33320,1516,11092
"63990",36576,5155,11092
"63991",13592,1800,11092
"63992",23606,6617,11092
"63993",7834,2785,11092
"63994",3278,8985,11092
"63995",32380,7097,11092
"63996",13126,6808,11092
"63997",21505,8768,11092
"63998",39293,8613,11092
"63999",11478,9214,11092
"64000",2503,1997,11092
"64001",34836,1414,11092
"64002",33369,1692,11092
"64003",39323,5981,11092
"64004",26979,5222,11092
"64005",22742,4787,11092
"64006",4991,8425,11092
"64007",14461,2491,11092
"64008",27057,5152,11092
"64009",39026,9850,11092
"64010",24617,5315,11092
"64011",39561,3662,11092
"64012",453,625,11092
"64013",19980,4273,11092
"64014",12946,6280,11092
"64015",6957,4938,11092
"64016",24112,658,11092
"64017",24476,9024,11092
"64018",22559,6039,11092
"64019",35017,8953,11092
"64020",16742,610,11092
"64021",32147,8194,11092
"64022",1030,756,11092
"64023",3749,1452,11092
"64024",17572,1562,11092
"64025",28507,1617,11092
"64026",37730,304,11092
"64027",7870,1609,11092
"64028",23789,6803,11092
"64029",21018,8329,11092
"64030",2681,3761,11092
"64031",18159,3041,11092
"64032",9123,2975,11092
"64033",39136,7347,11092
"64034",39135,8571,11092
"64035",3494,8290,11092
"64036",37548,201,11092
"64037",9251,8259,11092
"64038",27311,4744,11092
"64039",11391,4204,11092
"64040",30841,8839,11092
"64041",33082,3595,11092
"64042",20698,808,11092
"64043",20227,3738,11092
"64044",37657,5983,11092
"64045",27812,208,11092
"64046",18967,6282,11092
"64047",9948,5511,11092
"64048",21939,8611,11092
"64049",12971,4580,11092
"64050",30624,4617,11092
"64051",4875,9625,11092
"64052",12615,7659,11092
"64053",28442,7902,11092
"64054",4154,6180,11092
"64055",30356,4288,11092
"64056",33623,3646,11092
"64057",17526,6002,11092
"64058",32665,8011,11092
"64059",3006,7693,11092
"64060",31568,7056,11092
"64061",11836,1899,11092
"64062",17734,9426,11092
"64063",33894,7505,11092
"64064",35947,8334,11092
"64065",35754,2208,11092
"64066",36643,7442,11092
"64067",7794,6806,11092
"64068",2923,6318,11092
"64069",8575,3171,11092
"64070",12237,630,11092
"64071",37671,7174,11092
"64072",5457,3729,11092
"64073",36924,3940,11092
"64074",11075,4580,11092
"64075",5505,5511,11092
"64076",13556,8041,11092
"64077",6477,722,11092
"64078",9598,4193,11092
"64079",33883,9463,11092
"64080",5867,5834,11092
"64081",23122,5670,11092
"64082",26904,234,11092
"64083",10964,4943,11092
"64084",25122,6040,11092
"64085",5583,5417,11092
"64086",23904,3451,11092
"64087",21972,4075,11092
"64088",3541,1215,11092
"64089",4357,5142,11092
"64090",28720,8002,11092
"64091",34316,8693,11092
"64092",12278,2892,11092
"64093",2013,7150,11092
"64094",4754,5007,11092
"64095",1935,1802,11092
"64096",33681,5541,11092
"64097",272,3939,11092
"64098",16467,5483,11092
"64099",2932,3071,11092
"64100",25216,2168,11092
"64101",21147,8376,11092
"64102",14018,3019,11092
"64103",25540,126,11092
"64104",22065,4664,11092
"64105",6640,8415,11092
"64106",65,7490,11092
"64107",27265,4737,11092
"64108",115,6210,11092
"64109",38528,9288,11092
"64110",10046,9384,11092
"64111",9071,9059,11092
"64112",4947,7112,11092
"64113",18133,65,11092
"64114",12803,9681,11092
"64115",5181,3707,11092
"64116",18519,7543,11092
"64117",4523,5859,11092
"64118",26490,2852,11092
"64119",12602,5662,11092
"64120",18318,737,11092
"64121",38045,1318,11092
"64122",2359,3080,11092
"64123",19784,2616,11092
"64124",5352,897,11092
"64125",23845,7561,11092
"64126",38874,3484,11092
"64127",19155,9693,11092
"64128",30171,8797,11092
"64129",33009,5765,11092
"64130",12920,4951,11092
"64131",896,7213,11092
"64132",5695,6222,11092
"64133",10530,6211,11092
"64134",19763,405,11092
"64135",11246,8653,11092
"64136",3208,2164,11092
"64137",13835,7382,11092
"64138",9197,4472,11092
"64139",3010,1579,11092
"64140",3660,2308,11092
"64141",3752,7218,11092
"64142",30108,8904,11092
"64143",14661,8673,11092
"64144",666,6983,11092
"64145",447,9168,11092
"64146",21776,2512,11092
"64147",28013,8200,11092
"64148",39745,9957,11092
"64149",34672,9385,11092
"64150",21592,3492,11092
"64151",1100,3713,11092
"64152",8154,7945,11092
"64153",5867,1297,11092
"64154",30625,9748,11092
"64155",14579,2062,11092
"64156",12458,1891,11092
"64157",19866,7590,11092
"64158",32304,9548,11092
"64159",1735,627,11092
"64160",39080,5642,11092
"64161",18207,2509,11092
"64162",26303,2570,11092
"64163",18969,6739,11092
"64164",24050,7009,11092
"64165",9042,3741,11092
"64166",11058,6630,11092
"64167",2742,825,11092
"64168",486,2517,11092
"64169",3666,9252,11092
"64170",32382,9680,11092
"64171",9626,642,11092
"64172",6002,1024,11092
"64173",2931,4137,11092
"64174",28569,5473,11092
"64175",33139,5814,11092
"64176",3658,3495,11092
"64177",12437,8396,11092
"64178",22096,2081,11092
"64179",1443,576,11092
"64180",29704,4403,11092
"64181",33319,7463,11092
"64182",13784,539,11092
"64183",30391,8547,11092
"64184",29222,5231,11092
"64185",33255,250,11092
"64186",32449,7040,11092
"64187",15892,4620,11092
"64188",25092,4176,11092
"64189",39521,9215,11092
"64190",1941,4787,11092
"64191",30491,9120,11092
"64192",14761,5095,11092
"64193",7886,3009,11092
"64194",38535,6381,11092
"64195",14058,2460,11092
"64196",7178,8094,11092
"64197",39209,9758,11092
"64198",32443,5100,11092
"64199",28909,3813,11092
"64200",7757,510,11092
"64201",18108,9018,11092
"64202",21651,5326,11092
"64203",9377,7016,11092
"64204",35032,8729,11092
"64205",10542,5069,11092
"64206",20677,9921,11092
"64207",16502,1412,11092
"64208",25725,8570,11092
"64209",809,6903,11092
"64210",4717,2429,11092
"64211",17123,6866,11092
"64212",9789,6575,11092
"64213",9372,1886,11092
"64214",21542,4839,11092
"64215",28218,463,11092
"64216",1788,4456,11092
"64217",10033,9579,11092
"64218",38591,8615,11092
"64219",25712,3009,11092
"64220",6948,3743,11092
"64221",3577,8180,11092
"64222",4412,44,11092
"64223",13152,6052,11092
"64224",36821,5470,11092
"64225",32527,8707,11092
"64226",28945,1249,11092
"64227",10170,6011,11092
"64228",25732,2441,11092
"64229",30237,3660,11092
"64230",21347,669,11092
"64231",16751,9512,11092
"64232",34763,1131,11092
"64233",4009,2235,11092
"64234",10911,2634,11092
"64235",4075,8063,11092
"64236",34857,3871,11092
"64237",1169,5557,11092
"64238",26308,533,11092
"64239",36227,1800,11092
"64240",34677,6284,11092
"64241",32759,1264,11092
"64242",8771,5949,11092
"64243",4393,2392,11092
"64244",32665,8378,11092
"64245",23246,1714,11092
"64246",34566,7269,11092
"64247",8013,5484,11092
"64248",36638,9212,11092
"64249",39951,3160,11092
"64250",7640,9875,11092
"64251",17804,8460,11092
"64252",19939,8994,11092
"64253",1343,8226,11092
"64254",21756,2464,11092
"64255",35485,7432,11092
"64256",15804,9737,11092
"64257",38409,216,11092
"64258",27862,6559,11092
"64259",19101,2686,11092
"64260",37792,1546,11092
"64261",15149,7449,11092
"64262",1122,1008,11092
"64263",6480,9078,11092
"64264",23817,3367,11092
"64265",6072,8245,11092
"64266",80,6451,11092
"64267",37084,6227,11092
"64268",1622,287,11092
"64269",39018,2222,11092
"64270",22416,3953,11092
"64271",8297,4494,11092
"64272",19561,2258,11092
"64273",33726,6322,11092
"64274",26801,7388,11092
"64275",11801,3902,11092
"64276",12891,4023,11092
"64277",33906,7193,11092
"64278",84,7047,11092
"64279",35224,4709,11092
"64280",15088,163,11092
"64281",15441,8775,11092
"64282",3120,8279,11092
"64283",2360,8382,11092
"64284",22564,7928,11092
"64285",9505,8517,11092
"64286",37803,748,11092
"64287",18358,9782,11092
"64288",733,71,11092
"64289",776,5984,11092
"64290",31136,1142,11092
"64291",9150,8424,11092
"64292",33155,6626,11092
"64293",38463,1660,11092
"64294",22986,7715,11092
"64295",29113,6864,11092
"64296",35764,1508,11092
"64297",26846,3354,11092
"64298",17622,9951,11092
"64299",36399,46,11092
"64300",17248,8620,11092
"64301",15849,4490,11092
"64302",28072,670,11092
"64303",36647,3058,11092
"64304",20025,9221,11092
"64305",9749,7104,11092
"64306",28885,5893,11092
"64307",14529,6861,11092
"64308",22170,4604,11092
"64309",23127,9534,11092
"64310",700,3978,11092
"64311",23571,3820,11092
"64312",13540,5017,11092
"64313",32753,9118,11092
"64314",9603,8471,11092
"64315",28012,3366,11092
"64316",21495,2317,11092
"64317",3618,4686,11092
"64318",14725,9409,11092
"64319",10308,2115,11092
"64320",32955,8581,11092
"64321",6803,1720,11092
"64322",2909,3762,11092
"64323",4938,5128,11092
"64324",28776,7094,11092
"64325",19026,2323,11092
"64326",32772,1838,11092
"64327",37671,2224,11092
"64328",37486,3114,11092
"64329",32262,1399,11092
"64330",32734,3225,11092
"64331",34074,3128,11092
"64332",1903,4228,11092
"64333",35021,5917,11092
"64334",31039,2539,11092
"64335",19645,4643,11092
"64336",6250,6341,11092
"64337",28949,4242,11092
"64338",10236,5222,11092
"64339",36061,9103,11092
"64340",33820,5701,11092
"64341",37938,2968,11092
"64342",2784,2136,11092
"64343",23273,1509,11092
"64344",28569,8983,11092
"64345",22532,6686,11092
"64346",14405,8657,11092
"64347",16328,1210,11092
"64348",19377,2135,11092
"64349",20656,9887,11092
"64350",3440,5694,11092
"64351",27311,7301,11092
"64352",15137,9478,11092
"64353",37708,2900,11092
"64354",28827,2460,11092
"64355",9757,1656,11092
"64356",23578,2825,11092
"64357",34496,1941,11092
"64358",19283,5063,11092
"64359",10106,1201,11092
"64360",24325,5376,11092
"64361",220,383,11092
"64362",10094,1686,11092
"64363",12862,1426,11092
"64364",25134,743,11092
"64365",1620,7711,11092
"64366",13946,5219,11092
"64367",23463,441,11092
"64368",22089,6983,11092
"64369",4235,845,11092
"64370",16987,1596,11092
"64371",20376,8360,11092
"64372",36094,558,11092
"64373",14489,5327,11092
"64374",27233,8984,11092
"64375",39397,5768,11092
"64376",2235,5514,11092
"64377",15861,461,11092
"64378",32891,3459,11092
"64379",7781,3899,11092
"64380",18364,6366,11092
"64381",24690,9267,11092
"64382",20942,6825,11092
"64383",16651,4430,11092
"64384",37092,4874,11092
"64385",4499,4216,11092
"64386",30504,9532,11092
"64387",1346,3526,11092
"64388",1140,6983,11092
"64389",28796,9162,11092
"64390",4197,2262,11092
"64391",19239,9828,11092
"64392",6185,2608,11092
"64393",18880,4801,11092
"64394",28808,2600,11092
"64395",20031,7285,11092
"64396",717,2889,11092
"64397",34863,6365,11092
"64398",28082,7855,11092
"64399",12403,3112,11092
"64400",1622,8071,11092
"64401",28106,9988,11092
"64402",37736,8206,11092
"64403",31618,8798,11092
"64404",12730,1350,11092
"64405",32947,5562,11092
"64406",6639,2098,11092
"64407",14840,5739,11092
"64408",19787,7597,11092
"64409",19474,7394,11092
"64410",35141,3455,11092
"64411",31724,6757,11092
"64412",8500,6372,11092
"64413",6701,2092,11092
"64414",9392,4354,11092
"64415",158,9195,11092
"64416",24805,6133,11092
"64417",37051,6955,11092
"64418",11492,145,11092
"64419",32873,9370,11092
"64420",34105,6699,11092
"64421",22571,6577,11092
"64422",1450,2873,11092
"64423",26804,3043,11092
"64424",38972,6703,11092
"64425",27293,4774,11092
"64426",5359,7894,11092
"64427",23963,6316,11092
"64428",25189,1513,11092
"64429",12330,4401,11092
"64430",34844,7482,11092
"64431",34250,947,11092
"64432",18749,2703,11092
"64433",37707,4238,11092
"64434",31752,3934,11092
"64435",18872,9151,11092
"64436",37224,3526,11092
"64437",19233,761,11092
"64438",1773,5857,11092
"64439",37819,3754,11092
"64440",13456,3700,11092
"64441",2740,2827,11092
"64442",8938,7802,11092
"64443",26959,2580,11092
"64444",1820,4383,11092
"64445",33249,3273,11092
"64446",33188,5694,11092
"64447",196,864,11092
"64448",23348,632,11092
"64449",4866,2260,11092
"64450",24632,6203,11092
"64451",31194,6321,11092
"64452",39215,186,11092
"64453",17621,8242,11092
"64454",2746,759,11092
"64455",12268,795,11092
"64456",1151,350,11092
"64457",32383,7953,11092
"64458",35188,8558,11092
